date,gender,city,category,incidence ,count,avg_age,mid_age,crude_rate
1985,不分男女,屏東縣,全癌症,77.99,603,52.73,56,66.85
1985,不分男女,澎湖縣,全癌症,74.67,69,53.72,57,67.46
1985,不分男女,花蓮縣,全癌症,130.38,407,55.82,58,112.57
1985,不分男女,台東縣,全癌症,93.15,229,53.91,57,82.85
1985,不分男女,金門縣,全癌症,83.94,33,52.58,52,67.56
1985,不分男女,連江縣,全癌症,153.4,9,57.33,62,129.95
1986,不分男女,台閩地區,全癌症,126.95,19540,55.23,58,100.16
1986,不分男女,台北市,全癌症,189.83,3794,57.09,60,147.33
1986,不分男女,台中市,全癌症,132.05,1786,54.65,58,96.2
1986,不分男女,台南市,全癌症,85.33,1218,53.45,56,73.84
1986,不分男女,高雄市,全癌症,118.08,2117,54.11,56,88.18
1986,不分男女,基隆市,全癌症,136.97,400,56.21,59,114.41
1986,不分男女,新竹市,全癌症,155.32,389,57.05,60,127.09
1986,不分男女,嘉義市,全癌症,115.59,242,56.23,57.5,95.28
1986,不分男女,新北市,全癌症,157.36,2888,54.21,57,105.88
1986,不分男女,桃園市,全癌症,122.47,1130,54.94,58,91.71
1986,不分男女,新竹縣,全癌症,113.38,347,55.25,57,94.55
1986,不分男女,宜蘭縣,全癌症,133.05,510,54.13,57,113.73
1986,不分男女,苗栗縣,全癌症,102.95,487,55.07,57.5,88.84
1986,不分男女,彰化縣,全癌症,112.06,1099,55.4,58,89.62
1986,不分男女,南投縣,全癌症,91.01,411,55.7,58,76.83
1986,不分男女,雲林縣,全癌症,103.58,715,54.24,57,91.25
1986,不分男女,嘉義縣,全癌症,101.84,525,56,58,93.03
1986,不分男女,屏東縣,全癌症,78.32,610,54.48,56,67.95
1986,不分男女,澎湖縣,全癌症,85.58,81,54.4,59,80.26
1986,不分男女,花蓮縣,全癌症,124.6,394,56.94,59,109.65
1986,不分男女,台東縣,全癌症,111.11,271,56.73,59,99.46
1986,不分男女,金門縣,全癌症,121.13,49,57.57,57,102.56
1986,不分男女,連江縣,全癌症,74.74,4,63.75,68,59.76
1987,不分男女,台閩地區,全癌症,146.71,23407,55.33,58,118.67
1987,不分男女,台北市,全癌症,189.94,4081,56.78,60,154.75
1987,不分男女,台中市,全癌症,144.12,2011,54.57,58,105.92
1987,不分男女,台南市,全癌症,115.8,1679,54.2,57,100.94
1987,不分男女,高雄市,全癌症,137.23,2563,53.79,56,105.65
1987,不分男女,基隆市,全癌症,193.62,565,56.98,59,162.1
1987,不分男女,新竹市,全癌症,179.17,465,56.68,59,150.05
1987,不分男女,嘉義市,全癌症,156.3,335,57.17,60,131.44
1987,不分男女,新北市,全癌症,182.4,3505,54.47,57,125.14
1987,不分男女,桃園市,全癌症,155.25,1509,54.74,58,119.81
1987,不分男女,新竹縣,全癌症,152.52,487,55.16,58,132.84
1987,不分男女,宜蘭縣,全癌症,149.32,579,56.69,59.5,129.4
1987,不分男女,苗栗縣,全癌症,116.93,564,55.21,59,103.3
1987,不分男女,彰化縣,全癌症,125.1,1258,55.96,59,102.33
1987,不分男女,南投縣,全癌症,103.26,477,55.29,58,89.39
1987,不分男女,雲林縣,全癌症,119.69,839,54.82,57,108.18
1987,不分男女,嘉義縣,全癌症,130.07,683,56.73,58,122.21
1987,不分男女,屏東縣,全癌症,103.28,831,54.94,58,92.89
1987,不分男女,澎湖縣,全癌症,70.73,71,52.66,56.5,71.71
1987,不分男女,花蓮縣,全癌症,148.79,484,57.74,60,136.19
1987,不分男女,台東縣,全癌症,134.33,332,56.92,60,124.18
1987,不分男女,金門縣,全癌症,80.84,33,50.73,54,71.76
1987,不分男女,連江縣,全癌症,194.22,10,60.6,60.5,155.98
1988,不分男女,台閩地區,全癌症,138.47,22690,55.52,58,113.71
1988,不分男女,台北市,全癌症,184.96,4037,57.06,60,150.53
1988,不分男女,台中市,全癌症,131.63,1940,54.01,57,99.96
1988,不分男女,台南市,全癌症,117.45,1734,54.7,57,103.4
1988,不分男女,高雄市,全癌症,132.51,2548,53.74,57,103.69
1988,不分男女,基隆市,全癌症,155.54,470,57.53,60,134.8
1988,不分男女,新竹市,全癌症,170.1,456,57.45,60,144.93
1988,不分男女,嘉義市,全癌症,148.35,311,57.52,59,121.49
1988,不分男女,新北市,全癌症,164.67,3359,54.63,58,116.3
1988,不分男女,桃園市,全癌症,137.65,1391,55.15,59,107.94
1988,不分男女,新竹縣,全癌症,123.1,399,56.59,60,108.36
1988,不分男女,宜蘭縣,全癌症,163.76,640,58.42,61,142.97
1988,不分男女,苗栗縣,全癌症,112.93,543,55.35,58,99.45
1988,不分男女,彰化縣,全癌症,110.21,1127,56.04,58,91.44
1988,不分男女,南投縣,全癌症,100.72,481,54.69,57,90.11
1988,不分男女,雲林縣,全癌症,113.24,808,54.37,57,105.56
1988,不分男女,嘉義縣,全癌症,124.96,672,57.02,58,121.18
1988,不分男女,屏東縣,全癌症,95.01,765,54.5,57,85.76
1988,不分男女,澎湖縣,全癌症,94.25,85,55.36,56,86.96
1988,不分男女,花蓮縣,全癌症,143.63,479,58.53,61,135.86
1988,不分男女,台東縣,全癌症,139.77,343,56.56,60,131.89
1988,不分男女,金門縣,全癌症,108.35,43,56.42,60,96.79
1988,不分男女,連江縣,全癌症,112.93,5,56.6,52,81.2
1989,不分男女,台閩地區,全癌症,160.9,26985,56.51,59,133.88
1989,不分男女,台北市,全癌症,197.09,4385,58.02,61,162.25
1989,不分男女,台中市,全癌症,155.93,2340,55.43,58,118.32
1989,不分男女,台南市,全癌症,162.88,2451,56.33,59,144.93
1989,不分男女,高雄市,全癌症,151.9,3011,55.29,58,121.43
1989,不分男女,基隆市,全癌症,171.6,515,57.93,61,147.02
1989,不分男女,新竹市,全癌症,170.33,457,59.05,62,143.17
1989,不分男女,嘉義市,全癌症,161.43,355,57.46,60,138.58
1989,不分男女,新北市,全癌症,188.99,3996,54.85,58,134.54
1989,不分男女,桃園市,全癌症,151.85,1573,56.56,60,119.13
1989,不分男女,新竹縣,全癌症,138.31,466,58.75,62,125.69
1989,不分男女,宜蘭縣,全癌症,170.53,698,57.68,60,155.65
1989,不分男女,苗栗縣,全癌症,127.48,637,58.07,60,116.68
1989,不分男女,彰化縣,全癌症,136.23,1426,55.5,58,115.26
1989,不分男女,南投縣,全癌症,126.48,605,56.84,58,113.24
1989,不分男女,雲林縣,全癌症,132.59,964,57.3,59,127.31
1989,不分男女,嘉義縣,全癌症,177.81,970,57.77,60,175.72
1989,不分男女,屏東縣,全癌症,120.64,1003,55.73,58,112.75
1989,不分男女,澎湖縣,全癌症,119.32,112,57.75,60,116.28
1989,不分男女,花蓮縣,全癌症,159.36,535,58.66,61,152.64
1989,不分男女,台東縣,全癌症,151.6,375,57.2,60,145.34
1989,不分男女,金門縣,全癌症,84.64,34,55.06,55,78.61
1989,不分男女,連江縣,全癌症,171.29,9,53,61,152.59
1990,不分男女,台閩地區,全癌症,142.59,24493,56.75,60,120.06
1990,不分男女,台北市,全癌症,182.44,4235,57.97,61,155.72
1990,不分男女,台中市,全癌症,135.12,2092,54.81,57,103.57
1990,不分男女,台南市,全癌症,142.97,2184,56.88,59,127.7
1990,不分男女,高雄市,全癌症,127.9,2521,55.26,58,100.6
1990,不分男女,基隆市,全癌症,143.26,447,57.52,60,126.66
1990,不分男女,新竹市,全癌症,158.16,431,57.65,60.5,132.85
1990,不分男女,嘉義市,全癌症,166.85,370,57.01,59,143.64
1990,不分男女,新北市,全癌症,168.34,3693,55.33,58,121.16
1990,不分男女,桃園市,全癌症,130.74,1397,56.65,60,103.09
1990,不分男女,新竹縣,全癌症,134.58,459,58.71,61,122.57
1990,不分男女,宜蘭縣,全癌症,165.57,684,58.83,61,151.68
1990,不分男女,苗栗縣,全癌症,117.08,600,57.12,59,109.57
1990,不分男女,彰化縣,全癌症,120.93,1289,57.11,60,103.51
1990,不分男女,南投縣,全癌症,121.3,594,57.52,59.5,110.72
1990,不分男女,雲林縣,全癌症,117,872,57.57,60,115.71
1990,不分男女,嘉義縣,全癌症,147.61,836,59.28,61,151.37
1990,不分男女,屏東縣,全癌症,99.27,819,56.39,59,91.68
1990,不分男女,澎湖縣,全癌症,121.34,115,57.17,60,119.88
1990,不分男女,花蓮縣,全癌症,132.93,459,58.15,61,130.31
1990,不分男女,台東縣,全癌症,118.55,292,56.93,60,113.71
1990,不分男女,金門縣,全癌症,134.85,56,54.88,56,130.98
1990,不分男女,連江縣,全癌症,101.8,4,57.75,56.5,71.62
1991,不分男女,台閩地區,全癌症,170.2,30193,57.08,60,146.53
1991,不分男女,台北市,全癌症,198.2,4781,58.28,62,175.9
1991,不分男女,台中市,全癌症,161.91,2590,55.94,59,125.66
1991,不分男女,台南市,全癌症,180.86,2829,57.68,60,163.96
1991,不分男女,高雄市,全癌症,153.56,3142,55.41,58,124.26
1991,不分男女,基隆市,全癌症,212.29,684,57.93,62,192.19
1991,不分男女,新竹市,全癌症,187.25,523,59.57,63,159.01
1991,不分男女,嘉義市,全癌症,179.78,406,58.33,61,157.08
1991,不分男女,新北市,全癌症,199.58,4614,55.09,58,148.49
1991,不分男女,桃園市,全癌症,165.46,1832,57.02,61,132.26
1991,不分男女,新竹縣,全癌症,172.4,601,57.08,60,158.39
1991,不分男女,宜蘭縣,全癌症,178.95,757,59.03,61,166.83
1991,不分男女,苗栗縣,全癌症,144.41,753,57.75,60,136.66
1991,不分男女,彰化縣,全癌症,141.51,1556,57.28,60,124.06
1991,不分男女,南投縣,全癌症,139.42,714,57.56,60,132.42
1991,不分男女,雲林縣,全癌症,148.75,1128,58.25,61,149.66
1991,不分男女,嘉義縣,全癌症,172.82,997,59.48,62,179.72
1991,不分男女,屏東縣,全癌症,135.09,1141,57.12,59,127.18
1991,不分男女,澎湖縣,全癌症,141.17,136,56.83,59,142.49
1991,不分男女,花蓮縣,全癌症,155.79,547,58.4,62,154.74
1991,不分男女,台東縣,全癌症,139.12,360,58.14,61,140.69
1991,不分男女,金門縣,全癌症,115.87,50,56.78,57,115.1
1991,不分男女,連江縣,全癌症,110,5,53.8,53,90.14
1992,不分男女,台閩地區,全癌症,181.48,33209,57.07,60,159.64
1992,不分男女,台北市,全癌症,210.28,5191,58.22,62,192.54
1992,不分男女,台中市,全癌症,187,3137,56.26,60,148.5
1992,不分男女,台南市,全癌症,184.45,2966,56.92,60,170.33
1992,不分男女,高雄市,全癌症,173.21,3644,55.48,58,142.76
1992,不分男女,基隆市,全癌症,225.48,746,57.18,61,207.52
1992,不分男女,新竹市,全癌症,217.57,642,58.96,62,192.96
1992,不分男女,嘉義市,全癌症,162.26,376,57.56,59,145.34
1992,不分男女,新北市,全癌症,207.08,4921,55.76,59,155.61
1992,不分男女,桃園市,全癌症,179.04,2078,56.81,61,146.8
1992,不分男女,新竹縣,全癌症,164.28,590,59.72,62,152.98
1992,不分男女,宜蘭縣,全癌症,190.19,825,58.68,62,180.58
1992,不分男女,苗栗縣,全癌症,145.84,788,58.2,62,142.35
1992,不分男女,彰化縣,全癌症,172.55,1957,57.31,59.5,154.71
1992,不分男女,南投縣,全癌症,151.16,787,58.67,61,145.1
1992,不分男女,雲林縣,全癌症,156.53,1212,57.97,60.5,160.78
1992,不分男女,嘉義縣,全癌症,155.24,915,58.89,61,164.4
1992,不分男女,屏東縣,全癌症,147.72,1265,56.4,59,140.32
1992,不分男女,澎湖縣,全癌症,207.49,210,58.15,61,220.86
1992,不分男女,花蓮縣,全癌症,140.52,520,57.84,62,146.23
1992,不分男女,台東縣,全癌症,135.81,349,57.36,60,136.67
1992,不分男女,金門縣,全癌症,93.33,44,60.2,62,99.62
1992,不分男女,連江縣,全癌症,14.85,1,36,36,16.78
1993,不分男女,台閩地區,全癌症,183.78,34499,57.67,61,164.32
1993,不分男女,台北市,全癌症,215.15,5350,58.83,62,201.64
1993,不分男女,台中市,全癌症,192.16,3339,56.6,60,154.02
1993,不分男女,台南市,全癌症,181.47,3043,57.69,61,172.95
1993,不分男女,高雄市,全癌症,171.1,3713,55.88,58,144.35
1993,不分男女,基隆市,全癌症,233.95,781,58.63,63,215.13
1993,不分男女,新竹市,全癌症,203.37,626,58.44,62,186.61
1993,不分男女,嘉義市,全癌症,208.57,487,57.64,60,188.32
1993,不分男女,新北市,全癌症,206.29,5064,56.83,60,157.14
1993,不分男女,桃園市,全癌症,177.83,2130,57.47,62,147.08
1993,不分男女,新竹縣,全癌症,157.62,587,58.26,62,149.35
1993,不分男女,宜蘭縣,全癌症,179.53,799,59.13,62,172.75
1993,不分男女,苗栗縣,全癌症,138.78,761,58.78,61,136.82
1993,不分男女,彰化縣,全癌症,173.12,2008,57.83,60,157.66
1993,不分男女,南投縣,全癌症,153.99,826,59.07,62,151.67
1993,不分男女,雲林縣,全癌症,167.89,1333,58.73,61,176.38
1993,不分男女,嘉義縣,全癌症,174.69,1062,58.73,61,188.67
1993,不分男女,屏東縣,全癌症,144.7,1260,57.29,59,139.01
1993,不分男女,澎湖縣,全癌症,145.92,155,56.82,61,162.66
1993,不分男女,花蓮縣,全癌症,167.1,603,58.48,62,168.69
1993,不分男女,台東縣,全癌症,156.9,417,59.55,62,163.19
1993,不分男女,金門縣,全癌症,144.03,68,58,61,148.45
1993,不分男女,連江縣,全癌症,151.54,8,59.38,63.5,142.78
1994,不分男女,台閩地區,全癌症,184.85,35674,57.8,61,168.45
1994,不分男女,台北市,全癌症,205.86,5261,59.18,63,198.26
1994,不分男女,台中市,全癌症,182.57,3256,56.63,59,147.16
1994,不分男女,台南市,全癌症,184.33,3151,57.44,60,177.82
1994,不分男女,高雄市,全癌症,169.88,3810,56.15,58,146.77
1994,不分男女,基隆市,全癌症,237,811,58.84,62,222.48
1994,不分男女,新竹市,全癌症,204.07,636,58.64,63,188.09
1994,不分男女,嘉義市,全癌症,208.69,505,59.39,62,193.96
1994,不分男女,新北市,全癌症,215.27,5465,56.4,60,167.6
1994,不分男女,桃園市,全癌症,174.3,2172,57.53,62,146.37
1994,不分男女,新竹縣,全癌症,161.41,623,59.17,62,155.29
1994,不分男女,宜蘭縣,全癌症,176.6,817,59.28,63,175.94
1994,不分男女,苗栗縣,全癌症,158.54,896,59.01,62,160.52
1994,不分男女,彰化縣,全癌症,180.8,2164,58.01,61,168.89
1994,不分男女,南投縣,全癌症,134.28,738,57.43,61,135.14
1994,不分男女,雲林縣,全癌症,177.79,1438,59.23,62,190.77
1994,不分男女,嘉義縣,全癌症,188.71,1164,59.4,62,206.24
1994,不分男女,屏東縣,全癌症,145.9,1322,57.28,60,145.42
1994,不分男女,澎湖縣,全癌症,144.91,152,61.09,64,164.07
1994,不分男女,花蓮縣,全癌症,193.2,713,59.81,63,199.02
1994,不分男女,台東縣,全癌症,153.06,409,59.25,63,160.57
1994,不分男女,金門縣,全癌症,103.77,51,60.98,61,109.64
1994,不分男女,連江縣,全癌症,114.53,6,52.17,57.5,107.8
1995,不分男女,台閩地區,全癌症,189.42,37523,58.2,61,175.69
1995,不分男女,台北市,全癌症,230.23,6015,59.9,63,228.46
1995,不分男女,台中市,全癌症,171.76,3195,56.36,59,141.5
1995,不分男女,台南市,全癌症,182.5,3198,57.96,61,178.8
1995,不分男女,高雄市,全癌症,182.37,4208,56.13,58,160.61
1995,不分男女,基隆市,全癌症,210.24,731,59.39,62,198.23
1995,不分男女,新竹市,全癌症,193.03,614,59.34,63,180.45
1995,不分男女,嘉義市,全癌症,198.3,495,58.23,60,189.37
1995,不分男女,新北市,全癌症,226.42,5948,57.15,60,179.94
1995,不分男女,桃園市,全癌症,177.94,2301,58.25,63,150.97
1995,不分男女,新竹縣,全癌症,164.61,658,58.79,62,161.05
1995,不分男女,宜蘭縣,全癌症,185.11,868,60.1,63,186.65
1995,不分男女,苗栗縣,全癌症,154.04,881,58.98,61,157.29
1995,不分男女,彰化縣,全癌症,198.74,2425,58.31,61,188.21
1995,不分男女,南投縣,全癌症,141.31,784,59.41,61.5,143.45
1995,不分男女,雲林縣,全癌症,172.22,1410,58.96,62,187
1995,不分男女,嘉義縣,全癌症,158.51,1006,60.39,62,177.8
1995,不分男女,屏東縣,全癌症,141.6,1294,57.19,60,141.91
1995,不分男女,澎湖縣,全癌症,149.36,158,58.85,62,173.75
1995,不分男女,花蓮縣,全癌症,179.17,682,61.03,65,189.98
1995,不分男女,台東縣,全癌症,171.47,470,60.9,64,184.77
1995,不分男女,金門縣,全癌症,72.93,39,65.15,69,82.29
1995,不分男女,連江縣,全癌症,140.21,8,59.75,59.5,136.61
1996,不分男女,台閩地區,全癌症,211.93,43119,58.84,62,200.32
1996,不分男女,台北市,全癌症,249.37,6631,60.43,64,254.51
1996,不分男女,台中市,全癌症,222.69,4247,57.67,60,184.35
1996,不分男女,台南市,全癌症,201.77,3633,58.92,62,201.84
1996,不分男女,高雄市,全癌症,186.13,4406,57.64,60,166.78
1996,不分男女,基隆市,全癌症,259.24,932,59.67,63,249.07
1996,不分男女,新竹市,全癌症,212.92,699,58.8,62,202.05
1996,不分男女,嘉義市,全癌症,214.53,541,59.38,62,205.81
1996,不分男女,新北市,全癌症,249.05,6774,57.54,61,201.89
1996,不分男女,桃園市,全癌症,201.93,2722,58.36,63,173.33
1996,不分男女,新竹縣,全癌症,172.39,706,58.03,62,170.15
1996,不分男女,宜蘭縣,全癌症,213.18,1017,60.61,63,218.65
1996,不分男女,苗栗縣,全癌症,168.38,1002,60.46,64,178.9
1996,不分男女,彰化縣,全癌症,225.78,2823,58.65,61,218.42
1996,不分男女,南投縣,全癌症,183.59,1051,60.09,63,192.61
1996,不分男女,雲林縣,全癌症,199.64,1673,60.36,63,222.35
1996,不分男女,嘉義縣,全癌症,201.73,1304,60.49,63,230.51
1996,不分男女,屏東縣,全癌症,142.69,1336,56.97,59,146.35
1996,不分男女,澎湖縣,全癌症,146.93,157,59.09,63,174.28
1996,不分男女,花蓮縣,全癌症,215.55,825,61.51,64,230.02
1996,不分男女,台東縣,全癌症,191.18,521,59.51,62,205.25
1996,不分男女,金門縣,全癌症,130.22,67,58.3,58,139.8
1996,不分男女,連江縣,全癌症,143.64,8,58.38,55.5,131.99
1997,不分男女,台閩地區,全癌症,225.45,47162,59.18,62,216.91
1997,不分男女,台北市,全癌症,251.09,6855,60.59,64,263.81
1997,不分男女,台中市,全癌症,224.41,4467,57.4,60,190.11
1997,不分男女,台南市,全癌症,236.91,4363,59.55,63,240.51
1997,不分男女,高雄市,全癌症,226.07,5542,57.59,60,208.09
1997,不分男女,基隆市,全癌症,235.76,865,60.24,63,228.01
1997,不分男女,新竹市,全癌症,231.74,773,59.16,62,219.73
1997,不分男女,嘉義市,全癌症,253.57,655,59.28,62,249.22
1997,不分男女,新北市,全癌症,256.82,7206,58.09,61,210.67
1997,不分男女,桃園市,全癌症,214.61,2988,58.7,62,185.08
1997,不分男女,新竹縣,全癌症,175.83,744,59.31,62,176.42
1997,不分男女,宜蘭縣,全癌症,213.2,1042,61.85,64,223.32
1997,不分男女,苗栗縣,全癌症,175.22,1059,60.56,64,188.99
1997,不分男女,彰化縣,全癌症,231.57,2958,59.54,62,227.93
1997,不分男女,南投縣,全癌症,180.09,1048,60.78,64,191.69
1997,不分男女,雲林縣,全癌症,218.84,1869,60.29,63,248.57
1997,不分男女,嘉義縣,全癌症,218.6,1468,61.31,64,258.59
1997,不分男女,屏東縣,全癌症,166.58,1590,58.26,60,174.01
1997,不分男女,澎湖縣,全癌症,148.6,167,60.07,65,183.18
1997,不分男女,花蓮縣,全癌症,222.8,872,61.13,65,243.52
1997,不分男女,台東縣,全癌症,195.32,542,61.22,64,214.23
1997,不分男女,金門縣,全癌症,112.34,63,55.9,59,123.34
1997,不分男女,連江縣,全癌症,87.31,7,59.43,57,83.15
1998,不分男女,台閩地區,全癌症,241.29,51948,59.67,62,236.9
1998,不分男女,台北市,全癌症,254.57,7229,61.32,64,273.83
1998,不分男女,台中市,全癌症,243.48,4977,58.44,61,208.65
1998,不分男女,台南市,全癌症,256.59,4846,59.78,62.5,265.96
1998,不分男女,高雄市,全癌症,243.75,6151,58.25,60,228.71
1998,不分男女,基隆市,全癌症,260.95,987,61.27,64,258.3
1998,不分男女,新竹市,全癌症,248.21,869,59.82,64,243.93
1998,不分男女,嘉義市,全癌症,311.96,810,60.72,63,307.93
1998,不分男女,新北市,全癌症,272.62,7940,58.26,60,229.5
1998,不分男女,桃園市,全癌症,237.22,3430,59.66,63,207.75
1998,不分男女,新竹縣,全癌症,182.69,796,60.17,63.5,185.99
1998,不分男女,宜蘭縣,全癌症,238.74,1183,61.61,64,254.07
1998,不分男女,苗栗縣,全癌症,185.35,1142,60.99,63,203.98
