district,category,number,name,address,very_good,good,normal,weak,very_weak,accessible,parent-child,kind_point,lng,lat
信義區,環保局,1,信義2號,臺北市信義區松山路664-10號(天寶宮)旁在松隆超市往前左邊巷子,0,1,0,0,0,,,,121.578989,25.028
信義區,餐廳,1,摩斯漢堡北醫吳興店,臺北市信義區吳興街243號,0,1,0,0,0,,,v,121.563549,25.027517
信義區,醫院,2,仁康醫院,臺北市信義區基隆路二段131號,0,2,0,0,0,,,,121.556285,25.027455
信義區,環保局,1,信義公園6號,臺北市信義區象山市立療養院後山永春亭,0,1,0,0,0,,,,121.57467,25.027319
信義區,環保局,1,信義公園7號,臺北市信義區象山市立療養院後山山腰中,0,1,0,0,0,,,,121.57517,25.027074
信義區,餐廳,1,摩斯漢堡信義莊敬店,臺北市信義區莊敬路469號,0,1,0,0,0,,,v,121.567905,25.026992
信義區,醫院,16,臺北醫學大學附設醫院　,臺北市信義區吳興街252號,14,2,0,0,0,v,,v,121.563637,25.026905
信義區,超商,1,統一超商臺北市松仁店,臺北市信義區松仁路213號,0,1,0,0,0,,,,121.5685,25.026793
信義區,機關,1,吳興街派出所,臺北市信義區吳興街262號,0,1,0,0,0,v,,v,121.56385,25.026683
信義區,環保局,1,信義公園8號,臺北市信義區象山逸賢亭旁,0,1,0,0,0,,,,121.576028,25.026467
信義區,學校,40,臺北醫學大學,臺北市信義區吳興街250號,22,18,0,0,0,v,,v,121.561401,25.026223
信義區,學校,12,臺北市私立喬治高級工商職業學校,臺北市信義區基隆路二段172號,0,12,0,0,0,v,,,121.554966,25.025714
信義區,環保局,1,信義23號,臺北市信義區信義路五段150巷56之34號後方山上,0,1,0,0,0,,,,121.572326,25.025609
信義區,機關,5,臺北市立圖書館六合分館,臺北市信義區松仁路240巷19號,0,5,0,0,0,v,,,121.568915,25.024613
信義區,宗教寺廟,2,松山寺,臺北市信義區吳興街284巷17號之1,0,2,0,0,0,,,,121.564086,25.023881
信義區,機關,1,六張犁派出所,臺北市信義區嘉興街301號,0,1,0,0,0,v,,v,121.555126,25.023669
信義區,超商,1,全家臺北市崇德店,臺北市信義區崇德街29號,0,1,0,0,0,,,,121.554016,25.023522
信義區,環保局,1,信義1號,臺北市信義區吳興街583巷1弄28號邊,0,1,0,0,0,,,,121.569751,25.022681
信義區,環保局,1,信義24號,臺北市信義區和平東路三段627巷67弄4號旁,0,1,0,0,0,,,,121.560185,25.016317
南港區,交通,3,捷運南港軟體園區站,臺北市南港區經貿二路183號,3,0,0,0,0,v,v,,121.615929,25.059942
南港區,機關,6,南港軟體園區二期,臺北市南港區園區街3-1號,6,0,0,0,0,v,,v,121.612085,25.05905
南港區,學校,32,臺北市立育成高級中學,臺北市南港區重陽路366號,0,32,0,0,0,v,,,121.608791,25.058097
南港區,機關,11,南港軟體園區一期,臺北市南港區三重路19之10號,11,0,0,0,0,v,,v,121.613512,25.058029
南港區,交通,3,世貿公園地下停車場,臺北市南港區經貿二路88巷,3,0,0,0,0,v,,,121.616327,25.057615
南港區,機關,8,南港軟體園區三期,臺北市南港區三重路66號,8,0,0,0,0,,,v,121.614302,25.057113
南港區,遊憩,36,南港展覽館,臺北市南港區經貿二路1號,36,0,0,0,0,v,,v,121.616421,25.057047
南港區,交通,3,南港國小地下停車場,臺北市南港區興東街59號,3,0,0,0,0,v,,,121.611213,25.056415
南港區,交通,2,興中立體停車場,臺北市南港區興中街44巷1號,1,1,0,0,0,v,,,121.606912,25.056116
南港區,學校,30,臺北市立南港高級工業職業學校,臺北市南港區興中路29號,0,30,0,0,0,v,,,121.607611,25.055968
南港區,餐廳,2,麒麟商務會館,臺北市南港區重陽路59號,2,0,0,0,0,,,v,121.596513,25.055661
南港區,餐廳,1,統一星巴克南港三重門市,臺北市南港區南港路一段114號,0,1,0,0,0,,,v,121.613778,25.055628
南港區,交通,14,捷運南港展覽館站,臺北市南港區南港路一段32號,14,0,0,0,0,v,v,,121.61735,25.055258
南港區,餐廳,1,拿坡里南港店,臺北市南港區台北市南港區南港路一段145號,0,1,0,0,0,,,,121.613835,25.055036
南港區,機關,1,南港派出所,臺北市南港區南港路一段156號,0,1,0,0,0,,,v,121.606514,25.054797
南港區,機關,5,臺北市南港區公所,臺北市南港區南港路一段360號,5,0,0,0,0,v,,v,121.606697,25.054509
南港區,醫院,1,聯合醫院南港門診部,臺北市南港區南港路一段360號1樓,0,1,0,0,0,,,v,121.606697,25.054509
南港區,機關,1,臺北市稅捐稽徵處南港分處,臺北市南港區南港路一段360號3樓,1,0,0,0,0,v,,v,121.606697,25.054509
南港區,機關,1,臺北市南港區戶政事務所,臺北市南港區南港路一段360號4樓,1,0,0,0,0,v,,v,121.606697,25.054509
南港區,機關,1,財政部臺北國稅局南港稽徵所,臺北市南港區南港路一段360號5樓,1,0,0,0,0,v,,v,121.606697,25.054509
南港區,機關,1,臺北市南港區健康服務中心,臺北市南港區南港路一段360號7樓,1,0,0,0,0,,,v,121.606697,25.054509
南港區,百貨,2,家樂福南港店,臺北市南港區南港路二段20巷5號B1-1,0,2,0,0,0,v,,v,121.605723,25.054402
南港區,餐廳,2,麥當勞台北南港分公司,臺北市南港區南港路二段16號,2,0,0,0,0,,,,121.605738,25.054363
南港區,環保局,1,南港11號,臺北市南港區南港路二段240號右側新福宮前左側,0,1,0,0,0,,,,121.597149,25.054299
南港區,加油站,1,中油南港站,臺北市南港區南港路二段50號,0,1,0,0,0,,,v,121.604504,25.054153
南港區,機關,2,南港分局,臺北市南港區向陽路150號,0,2,0,0,0,,,v,121.594733,25.054011
南港區,餐廳,1,三商巧福南港分公司,臺北市南港區南港路三段7號,0,1,0,0,0,,,,121.592093,25.053988
南港區,環保局,1,南港7號,臺北市南港區中南街42巷1弄七號詹厝,0,1,0,0,0,,,,121.614847,25.053871
南港區,機關,2,臺北市立圖書館南港分館,臺北市南港區南港路一段287巷4弄10號2樓,0,2,0,0,0,v,,,121.607951,25.053795
南港區,機關,3,南港社福中心,臺北市南港區南港路一段287巷2弄15號,0,3,0,0,0,v,,,121.607851,25.053761
南港區,機關,9,北原會館,臺北市南港區向陽路49號4樓,0,9,0,0,0,v,,v,121.5946,25.0536
南港區,環保局,1,南港6號,臺北市南港區中南街42巷24號旁右側菜園內,0,1,0,0,0,,,,121.612333,25.053471
南港區,加油站,1,全國南港加油站,臺北市南港區南港路三段49號,0,1,0,0,0,,,,121.589941,25.053265
南港區,交通,3,玉成國小地下停車場,臺北市南港區昆陽街23號地下,2,1,0,0,0,v,,,121.592578,25.053246
南港區,百貨,31,CityLink南港店,臺北市南港區忠孝東路7段359號,31,0,0,0,0,,,v,121.607221,25.052252
南港區,學校,25,臺北市立南港高級中學,臺北市南港區向陽路21號,0,25,0,0,0,v,,,121.594967,25.052168
南港區,交通,5,南港火車站,臺北市南港區忠孝東路七段399號,3,2,0,0,0,v,,,121.605445,25.052152
南港區,餐廳,1,麥當勞台北研究院分公司,臺北市南港區研究院路一段99號1樓,0,1,0,0,0,,,,121.616235,25.051977
南港區,宗教寺廟,2,富南宮,臺北市南港區研究院路一段112號,0,2,0,0,0,,,,121.615828,25.051881
南港區,交通,5,捷運南港站,臺北市南港區忠孝東路七段380號,5,0,0,0,0,v,,,121.606042,25.051814
南港區,餐廳,1,麥當勞台北忠孝東路第8分公司,臺北市南港區忠孝東路六段438號1樓,0,1,0,0,0,,,,121.595663,25.050735
南港區,機關,5,臺北市立龍華民眾閱覽室,臺北市南港區東新路63巷8號,0,5,0,0,0,v,,,121.582842,25.050634
南港區,交通,2,捷運昆陽站,臺北市南港區忠孝東路六段451號,2,0,0,0,0,v,v,,121.593268,25.050461
南港區,餐廳,1,摩斯漢堡昆陽店,臺北市南港區忠孝東路六段444號1樓,0,1,0,0,0,,,v,121.593891,25.050196
南港區,餐廳,1,吉野家昆陽分公司,臺北市南港區忠孝東路六段442號,0,1,0,0,0,,,v,121.59383,25.050177
南港區,餐廳,1,頂呱呱昆陽店,臺北市南港區忠孝東路六段392號,0,1,0,0,0,,,,121.592324,25.049865
南港區,環保局,1,南港3號,臺北市南港區研究院路一段128號旁,0,1,0,0,0,,,,121.614678,25.049216
南港區,遊憩,14,臺北市南港運動中心,臺北市南港區玉成街69號,0,14,0,0,0,v,,,121.581691,25.04901
南港區,加油站,1,聯成加油站,臺北市南港區忠孝東路六段226號,0,1,0,0,0,,,,121.587493,25.048656
南港區,超商,1,統一超商臺北市聯坊店,臺北市南港區東新街118巷1號,0,1,0,0,0,,,,121.588323,25.046466
南港區,醫院,7,聯合醫院忠孝院區,臺北市南港區同德路87號,3,4,0,0,0,v,,,121.586098,25.046249
南港區,市場,2,公有成德市場,臺北市南港區同德路100號,0,2,0,0,0,v,,v,121.586785,25.046125
南港區,機關,1,同德派出所,臺北市南港區同德路83號,0,1,0,0,0,,,v,121.585621,25.046104
南港區,公園,3,南港公園,臺北市南港區東新街170-1號,1,2,0,0,0,v,,,121.591209,25.046018
南港區,市場,2,公有中研市場,臺北市南港區研究院路二段70巷12號,0,2,0,0,0,v,,,121.614487,25.045417
南港區,交通,3,捷運後山埤站,臺北市南港區忠孝東路六段2號,3,0,0,0,0,v,,,121.582961,25.045248
南港區,超商,1,統一超商臺北市玉德店,臺北市南港區玉成街150號1樓,0,1,0,0,0,,,,121.583643,25.045
南港區,超商,1,全家臺北市新成鑫店,臺北市南港區玉成街176巷1號,0,1,0,0,0,,,,121.584568,25.043507
南港區,遊憩,2,玉成公園游泳池,臺北市南港區中坡南路55號,0,2,0,0,0,,,,121.585276,25.041824
南港區,公園,2,玉成公園,臺北市南港區中坡南路南港玉成公園,0,2,0,0,0,v,,,121.585276,25.041824
南港區,交通,2,玉成公園地下停車場,臺北市南港區中坡南路南港玉成公園,2,0,0,0,0,v,,,121.585276,25.041824
南港區,公園,1,舊莊公園,臺北市南港區舊莊路一段91巷,0,1,0,0,0,,,,121.61992,25.041549
南港區,機關,6,臺北市立圖書館舊莊分館,臺北市南港區舊莊路91巷11號2樓,0,6,0,0,0,v,,v,121.619436,25.041321
南港區,交通,2,成德立體停車場,臺北市南港區成福路1號,0,2,0,0,0,,,,121.588898,25.040195
南港區,機關,2,仁福里民活動中心,臺北市南港區福德街373巷25號,0,2,0,0,0,,,,121.590631,25.040003
南港區,超商,1,統一超商臺北市港德店,臺北市南港區福德街373巷25號,0,1,0,0,0,,,,121.591447,25.039379
南港區,環保局,1,南港12號,臺北市南港區南深路5號福德宮邊左側,0,1,0,0,0,,,,121.621667,25.038782
南港區,環保局,1,南港2號,臺北市南港區研究院路二段130號斜對面胡適公園右側,0,1,0,0,0,,,,121.616179,25.038725
南港區,機關,1,舊莊派出所,臺北市南港區舊莊街一段213號,0,1,0,0,0,,,v,121.622408,25.038542
南港區,環保局,1,南港1號,臺北市南港區研究院路三段20巷左側,0,1,0,0,0,,,,121.615446,25.034678
南港區,學校,66,中華科技大學,臺北市南港區研究院路三段245號,0,66,0,0,0,v,,,121.609592,25.033007
南港區,遊憩,5,山豬窟游泳池,臺北市南港區舊莊街一段290巷32號,0,5,0,0,0,v,,v,121.624619,25.031655
南港區,遊憩,5,山水綠生態公園,臺北市南港區南深路37號,0,5,0,0,0,v,,v,121.62234,25.029078
萬華區,超商,1,統一超商臺北市園舺店,臺北市萬華區西園路二段140巷52號,0,1,0,0,0,,,,121.517646,25.10564
萬華區,超商,1,統一超商臺北市開寧店,臺北市萬華區西寧南路16號,0,1,0,0,0,,,v,121.517646,25.10564
萬華區,市場,5,公有西寧市場,臺北市萬華區西寧南路4號,0,5,0,0,0,v,,,121.506964,25.048091
萬華區,機關,1,武昌街派出所,臺北市萬華區西寧南路4號,0,1,0,0,0,,,v,121.506964,25.04809
萬華區,交通,16,洛陽停車場,臺北市萬華區環河南路一段1號,0,16,0,0,0,v,,,121.505376,25.047595
萬華區,市場,2,公有河濱商場,臺北市萬華區環河南路一段64號,0,2,0,0,0,v,,,121.504326,25.047278
萬華區,遊憩,10,臺北市萬華運動中心,臺北市萬華區西寧南路6之1號,0,10,0,0,0,v,,,121.506985,25.047063
萬華區,餐廳,2,伊樂園大飯店,臺北市萬華區西寧南路24號,2,0,0,0,0,,,,121.506756,25.046159
萬華區,超商,1,統一超商臺北市六福店,臺北市萬華區漢口街二段73號1樓,0,1,0,0,0,,,v,121.505238,25.04615
萬華區,戲院,6,in89豪華數位影城,臺北市萬華區武昌街二段89號,4,2,0,0,0,,,v,121.504021,25.045496
萬華區,戲院,6,台北日新威秀影城,臺北市萬華區武昌街二段87號,0,6,0,0,0,v,,,121.504409,25.045406
萬華區,餐廳,1,摩斯漢堡中華店,臺北市萬華區中華路一段80號,0,1,0,0,0,,,v,121.508832,25.045365
萬華區,戲院,9,樂聲影城,臺北市萬華區武昌街二段85號,8,1,0,0,0,v,,,121.504699,25.045322
萬華區,戲院,10,台北新光影城,臺北市萬華區西寧南路36號4、5樓,1,9,0,0,0,v,,v,121.506498,25.045226
萬華區,百貨,5,誠品百貨武昌館,臺北市萬華區武昌街二段77號,2,3,0,0,0,v,,v,121.505568,25.04517
萬華區,餐廳,2,麥當勞昆明街分公司,臺北市萬華區昆明街92-4號,0,2,0,0,0,,,,121.505268,25.044951
萬華區,餐廳,1,頂呱呱西門店,臺北市萬華區昆明街92-2號,0,1,0,0,0,,,,121.505285,25.044922
萬華區,餐廳,2,星期五餐廳西門分公司,臺北市萬華區武昌街二段72號2樓,0,2,0,0,0,,,,121.506343,25.044781
萬華區,超商,1,統一超商臺北市鑫武昌店,臺北市萬華區武昌街二段57號1樓,0,1,0,0,0,,,,121.507211,25.044781
萬華區,遊憩,2,電影主題公園,臺北市萬華區康定路19號,0,2,0,0,0,v,,v,121.503137,25.044722
萬華區,餐廳,2,豪景大飯店,臺北市萬華區環河南路一段77號,2,0,0,0,0,v,,v,121.501439,25.044624
萬華區,醫院,4,聯合醫院中醫院區,臺北市萬華區昆明街100號,0,4,0,0,0,v,,,121.505006,25.044359
萬華區,醫院,2,聯合醫院昆明院區,臺北市萬華區昆明街100號,0,2,0,0,0,v,,,121.505006,25.044359
萬華區,交通,12,峨眉停車場,臺北市萬華區峨眉街83號,0,12,0,0,0,v,,,121.505325,25.044327
萬華區,餐廳,1,爭鮮迴轉壽司西門店,臺北市萬華區漢中街42號2F,0,1,0,0,0,,,,121.507287,25.044276
萬華區,環保局,1,萬華17號,臺北市萬華區環河南路中興路橋下,0,1,0,0,0,,,,121.501507,25.044183
萬華區,餐廳,2,統一星巴克漢中門市,臺北市萬華區漢中街51號1、2、3樓,0,2,0,0,0,,,,121.507448,25.044047
萬華區,戲院,12,今日秀泰影城,臺北市萬華區峨眉街52號4-8樓,3,9,0,0,0,v,,v,121.505412,25.043798
萬華區,百貨,3,誠品百貨西門店,臺北市萬華區峨嵋街52號,0,3,0,0,0,,,v,121.505412,25.043798
萬華區,戲院,8,喜滿客絕色影城,臺北市萬華區漢中街52號,8,0,0,0,0,v,,,121.507094,25.043629
萬華區,餐廳,1,三商巧福峨嵋分店,臺北市萬華區峨眉街19號,0,1,0,0,0,,,,121.507459,25.043576
萬華區,百貨,10,萬年大樓,臺北市萬華區西寧南路70號,0,10,0,0,0,,,v,121.506086,25.043568
萬華區,餐廳,1,曾德火鍋店,臺北市萬華區成都路153號1樓,0,1,0,0,0,,,,121.502961,25.043498
萬華區,餐廳,2,肯德基峨嵋店,臺北市萬華區峨嵋街14號2樓,0,2,0,0,0,,,,121.50714,25.043419
萬華區,餐廳,1,丹堤咖啡成都門市,臺北市萬華區成都路107號1F,0,1,0,0,0,,,,121.504219,25.043362
萬華區,戲院,8,國賓大戲院,臺北市萬華區成都路88號5樓,5,3,0,0,0,v,,,121.50454,25.042998
萬華區,戲院,0,真善美大戲院,臺北市萬華區漢中街116號7樓,0,0,0,0,0,v,,,121.507252,25.042991
萬華區,餐廳,2,永安棧,臺北市萬華區中華路一段150號,2,0,0,0,0,,,v,121.508065,25.042886
萬華區,宗教寺廟,2,天后宮,臺北市萬華區成都路51號,0,2,0,0,0,,,,121.506328,25.042788
萬華區,機關,1,漢中街派出所,臺北市萬華區漢中街122號,0,1,0,0,0,,,v,121.507345,25.042081
萬華區,市場,2,公有西門商場,臺北市萬華區成都路10巷5號,0,2,0,0,0,v,,,121.5071,25.042
萬華區,遊憩,3,紅樓劇場,臺北市萬華區成都路10號,0,3,0,0,0,v,,,121.506638,25.041943
萬華區,醫院,11,國立臺灣大學醫學院附設醫院北護分院,臺北市萬華區內江街87號,0,11,0,0,0,v,v,v,121.503322,25.041618
萬華區,環保局,1,萬華16號,臺北市萬華區環河南路一段286號邊,0,1,0,0,0,,,,121.499454,25.041313
萬華區,宗教寺廟,2,祖師廟,臺北市萬華區康定路81號,0,2,0,0,0,,,,121.50266,25.040223
萬華區,遊憩,2,樹心會館,臺北市萬華區中華路1段174之1號,1,1,0,0,0,,v,v,121.507637,25.040139
萬華區,公園,3,青山公園廣場,臺北市萬華區華西街15號,0,3,0,0,0,v,,,121.498392,25.039497
萬華區,市場,1,公有直興市場,臺北市萬華區康定路172巷1號,0,1,0,0,0,v,,,121.501754,25.039302
萬華區,超商,1,統一超商臺北市漢陽店,臺北市萬華區昆明街197號199號1樓,0,1,0,0,0,,,v,121.504192,25.039153
萬華區,學校,6,臺北市私立立人高級中學,臺北市萬華區桂林路171號,0,4,2,0,0,,,,121.496634,25.038792
萬華區,公園,2,老松公園,臺北市萬華區桂林路老松國小對面,0,2,0,0,0,v,,,121.502686,25.038635
萬華區,機關,1,桂林路派出所,臺北市萬華區西園路一段156之1號,0,1,0,0,0,,,v,121.499614,25.038603
萬華區,加油站,1,中油桂林路站,臺北市萬華區桂林路103號,0,1,0,0,0,v,,v,121.501033,25.038559
萬華區,機關,4,臺北市立圖書館龍山分館,臺北市萬華區桂林路65巷6號2、3樓,0,4,0,0,0,,,,121.50238,25.038547
萬華區,機關,1,昆明派出所,臺北市萬華區昆明街245號,0,1,0,0,0,,,v,121.503941,25.03787
萬華區,百貨,12,家樂福桂林店,臺北市萬華區桂林路1號1-4樓,0,12,0,0,0,v,,v,121.506171,25.037841
萬華區,機關,8,財政部臺北國稅局萬華稽徵所,臺北市萬華區桂林路52號,2,6,0,0,0,v,,v,121.504414,25.037806
萬華區,市場,1,廣州街夜市,臺北市萬華區廣州街253巷25號,0,1,0,0,0,,,v,121.496923,25.037491
萬華區,機關,3,臺北市立圖書館柳鄉閱覽室,臺北市萬華區環河南路二段102號4樓,0,3,0,0,0,v,,,121.495346,25.037012
